commodity,year,expenditure,sales,profit, duration,soil type,season
BAJRA,2011,1088.88,980,-0.1,100,red,kharif
BAJRA,2012,1236.84,1175,-0.05,100,red,kharif
BAJRA,2013,1541.17,1310,-0.15,100,red,kharif
BAJRA,2014,1746.66,1310,-0.25,100,red,kharif
BAJRA,2015,1394.73,1325,-0.05,100,red,kharif
BAJRA,2016,2274.99,1365,-0.4,100,red,kharif
BAJRA,2017,1017.85,1425,-0.6,100,red,kharif
BAJRA,2018,3400,1700,-0.5,100,red,kharif
BAJRA,2019,2200,1760,-0.2,100,red,kharif
MAIZE,2002,404.16,485,0.2,100,loamy,kharif
MAIZE,2003,420.83,505,0.2,100,loamy,kharif
MAIZE,2004,403.84,525,0.3,100,loamy,kharif
MAIZE,2005,399.99,540,0.35,100,loamy,kharif
MAIZE,2006,449.99,540,0.2,100,loamy,kharif
MAIZE,2007,442.85,620,0.4,100,loamy,kharif
MAIZE,2008,559.99,840,0.5,100,loamy,kharif
MAIZE,2009,677.77,915,0.35,100,loamy,kharif
MAIZE,2010,839.13,965,0.15,100,loamy,kharif
MAIZE,2011,807.69,1050,0.3,100,loamy,kharif
MAIZE,2012,1250,1500,0.2,100,loamy,kharif
MAIZE,2013,1153.84,1500,0.3,100,loamy,kharif
MAIZE,2014,1347.82,1550,0.15,100,loamy,kharif
MAIZE,2015,1374.99,1650,0.2,100,loamy,kharif
MAIZE,2016,1568.18,1725,0.1,100,loamy,kharif
MAIZE,2017,1461.53,1900,0.3,100,loamy,kharif
MAIZE,2018,2069.2,2897,0.4,100,loamy,kharif
MAIZE,2019,2333.33,3150,0.35,100,loamy,kharif
MAIZE,2002,404.16,485,0.2,100,sandy,kharif
MAIZE,2003,420.83,505,0.2,100,sandy,kharif
MAIZE,2004,403.84,525,0.3,100,sandy,kharif
MAIZE,2005,399.99,540,0.35,100,sandy,kharif
MAIZE,2006,449.99,540,0.2,100,sandy,kharif
MAIZE,2007,442.85,620,0.4,100,sandy,kharif
MAIZE,2008,559.99,840,0.5,100,sandy,kharif
MAIZE,2009,677.77,915,0.35,100,sandy,kharif
MAIZE,2010,839.13,965,0.15,100,sandy,kharif
MAIZE,2011,807.69,1050,0.3,100,sandy,kharif
MAIZE,2012,1250,1500,0.2,100,sandy,kharif
MAIZE,2013,1153.84,1500,0.3,100,sandy,kharif
MAIZE,2014,1347.82,1550,0.15,100,sandy,kharif
MAIZE,2015,1374.99,1650,0.2,100,sandy,kharif
MAIZE,2016,1568.18,1725,0.1,100,sandy,kharif
MAIZE,2017,1461.53,1900,0.3,100,sandy,kharif
MAIZE,2018,2069.2,2897,0.4,100,sandy,kharif
MAIZE,2019,2333.33,3150,0.35,100,sandy,kharif
WHEAT,2002,442.85,620,0.4,165,loamy,rabi
WHEAT,2003,484.61,630,0.3,165,loamy,rabi
WHEAT,2004,474.07,640,0.35,165,loamy,rabi
WHEAT,2005,541.66,650,0.2,165,loamy,rabi
WHEAT,2006,787.09,750,0.25,165,loamy,rabi
WHEAT,2007,800,1000,0.25,165,loamy,rabi
WHEAT,2008,830.76,1080,0.3,165,loamy,rabi
WHEAT,2009,576.92,750,0.3,165,loamy,rabi
WHEAT,2010,557.14,780,0.4,165,loamy,rabi
WHEAT,2011,612.5,980,0.6,165,loamy,rabi
WHEAT,2012,1088.88,980,-0.1,165,loamy,rabi
WHEAT,2013,956.52,1100,0.15,165,loamy,rabi
WHEAT,2014,821.42,1150,0.4,165,loamy,rabi
WHEAT,2015,907.4,1225,0.35,165,loamy,rabi
WHEAT,2016,1060,1325,0.25,165,loamy,rabi
WHEAT,2017,1128,1410,0.25,165,loamy,rabi
WHEAT,2018,1199.99,1440,0.2,165,loamy,rabi
WHEAT,2019,1129.62,1525,0.35,165,loamy,rabi
BARLEY,2002,625,500,-0.2,70,sandy,rabi
BARLEY,2003,583.33,525,-0.1,70,sandy,rabi
BARLEY,2004,514.28,540,0.05,70,sandy,rabi
BARLEY,2005,499.99,550,0.1,70,sandy,rabi
BARLEY,2006,600,565,0.25,70,sandy,rabi
BARLEY,2007,541.66,650,0.2,70,sandy,rabi
BARLEY,2008,523.07,680,0.3,70,sandy,rabi
BARLEY,2009,1466.66,1760,0.2,70,sandy,rabi
BARLEY,2010,1999.99,2100,0.05,70,sandy,rabi
BARLEY,2011,4666.66,2800,-0.4,70,sandy,rabi
BARLEY,2012,3750,3000,-0.2,70,sandy,rabi
BARLEY,2013,2818.18,3100,0.1,70,sandy,rabi
BARLEY,2014,2645.83,3175,0.2,70,sandy,rabi
BARLEY,2015,2595.59,3500,0.35,70,sandy,rabi
BARLEY,2016,2962.96,4000,0.35,70,sandy,rabi
BARLEY,2017,3384.61,4400,0.3,70,sandy,rabi
BARLEY,2018,3553.84,4620,0.3,70,sandy,rabi
BARLEY,2019,3749.99,4875,0.3,70,sandy,rabi
WHEAT,2019,1129.62,1525,0.35,165,loamy,rabi
BARLEY,2002,625,500,-0.2,70,loamy,rabi
BARLEY,2003,583.33,525,-0.1,70,loamy,rabi
BARLEY,2004,514.28,540,0.05,70,loamy,rabi
BARLEY,2005,499.99,550,0.1,70,loamy,rabi
BARLEY,2006,600,565,0.25,70,loamy,rabi
BARLEY,2007,541.66,650,0.2,70,loamy,rabi
BARLEY,2008,523.07,680,0.3,70,loamy,rabi
BARLEY,2009,1466.66,1760,0.2,70,loamy,rabi
BARLEY,2010,1999.99,2100,0.05,70,loamy,rabi
BARLEY,2011,4666.66,2800,-0.4,70,loamy,rabi
BARLEY,2012,3750,3000,-0.2,70,loamy,rabi
BARLEY,2013,2818.18,3100,0.1,70,loamy,rabi
BARLEY,2014,2645.83,3175,0.2,70,loamy,rabi
BARLEY,2015,2595.59,3500,0.35,70,loamy,rabi
BARLEY,2016,2962.96,4000,0.35,70,loamy,rabi
BARLEY,2017,3384.61,4400,0.3,70,loamy,rabi
BARLEY,2018,3553.84,4620,0.3,70,loamy,rabi
BARLEY,2019,3749.99,4875,0.3,70,loamy,rabi
WHEAT,2019,1129.62,1525,0.35,165,black,rabi
BARLEY,2002,625,500,-0.2,70,black,rabi
BARLEY,2003,583.33,525,-0.1,70,black,rabi
BARLEY,2004,514.28,540,0.05,70,black,rabi
BARLEY,2005,499.99,550,0.1,70,black,rabi
BARLEY,2006,600,565,0.25,70,black,rabi
BARLEY,2007,541.66,650,0.2,70,black,rabi
BARLEY,2008,523.07,680,0.3,70,black,rabi
BARLEY,2009,1466.66,1760,0.2,70,black,rabi
BARLEY,2010,1999.99,2100,0.05,70,black,rabi
BARLEY,2011,4666.66,2800,-0.4,70,black,rabi
BARLEY,2012,3750,3000,-0.2,70,black,rabi
BARLEY,2013,2818.18,3100,0.1,70,black,rabi
BARLEY,2014,2645.83,3175,0.2,70,black,rabi
BARLEY,2015,2595.59,3500,0.35,70,black,rabi
BARLEY,2016,2962.96,4000,0.35,70,black,rabi
BARLEY,2017,3384.61,4400,0.3,70,black,rabi
BARLEY,2018,3553.84,4620,0.3,70,black,rabi
BARLEY,2019,3749.99,4875,0.3,70,black,rabi
GRAM,2002,976,1220,0.25,120,black,rabi
GRAM,2003,1076.92,1400,0.3,120,black,rabi
GRAM,2004,1017.85,1425,0.4,120,black,rabi
GRAM,2005,1062.96,1435,0.35,120,black,rabi
GRAM,2006,452,1445,0.45,120,black,rabi
GRAM,2007,1230.76,1600,0.3,120,black,rabi
GRAM,2008,1281.48,1730,0.35,120,black,rabi
GRAM,2009,1496,1870,0.25,120,black,rabi
GRAM,2010,1730.76,2250,0.3,120,black,rabi
GRAM,2011,2074.07,2800,0.35,120,black,rabi
GRAM,2012,1933.33,2900,0.5,120,black,rabi
GRAM,2013,2681.81,2950,0.1,120,black,rabi
GRAM,2014,2673.91,3075,0.15,120,black,rabi
GRAM,2015,2956.52,3400,0.15,120,black,rabi
GRAM,2016,3038.46,3950,0.3,120,black,rabi
GRAM,2017,3035.71,4250,0.4,120,black,rabi
GRAM,2018,3580,4475,0.25,120,black,rabi
GRAM,2019,3692,4800,0.3,120,black,rabi
GRAM,2002,976,1220,0.25,120,sandy,rabi
GRAM,2003,1076.92,1400,0.3,120,sandy,rabi
GRAM,2004,1017.85,1425,0.4,120,sandy,rabi
GRAM,2005,1062.96,1435,0.35,120,sandy,rabi
GRAM,2006,452,1445,0.45,120,sandy,rabi
GRAM,2007,1230.76,1600,0.3,120,sandy,rabi
GRAM,2008,1281.48,1730,0.35,120,sandy,rabi
GRAM,2009,1496,1870,0.25,120,sandy,rabi
GRAM,2010,1730.76,2250,0.3,120,sandy,rabi
GRAM,2011,2074.07,2800,0.35,120,sandy,rabi
GRAM,2012,1933.33,2900,0.5,120,sandy,rabi
GRAM,2013,2681.81,2950,0.1,120,sandy,rabi
GRAM,2014,2673.91,3075,0.15,120,sandy,rabi
GRAM,2015,2956.52,3400,0.15,120,sandy,rabi
GRAM,2016,3038.46,3950,0.3,120,sandy,rabi
GRAM,2017,3035.71,4250,0.4,120,sandy,rabi
GRAM,2018,3580,4475,0.25,120,sandy,rabi
GRAM,2019,3692,4800,0.3,120,sandy,rabi
GRAM,2002,976,1220,0.25,120,loamy,rabi
GRAM,2003,1076.92,1400,0.3,120,loamy,rabi
GRAM,2004,1017.85,1425,0.4,120,loamy,rabi
GRAM,2005,1062.96,1435,0.35,120,loamy,rabi
GRAM,2006,452,1445,0.45,120,loamy,rabi
GRAM,2007,1230.76,1600,0.3,120,loamy,rabi
GRAM,2008,1281.48,1730,0.35,120,loamy,rabi
GRAM,2009,1496,1870,0.25,120,loamy,rabi
GRAM,2010,1730.76,2250,0.3,120,loamy,rabi
GRAM,2011,2074.07,2800,0.35,120,loamy,rabi
GRAM,2012,1933.33,2900,0.5,120,loamy,rabi
GRAM,2013,2681.81,2950,0.1,120,loamy,rabi
GRAM,2014,2673.91,3075,0.15,120,loamy,rabi
GRAM,2015,2956.52,3400,0.15,120,loamy,rabi
GRAM,2016,3038.46,3950,0.3,120,loamy,rabi
GRAM,2017,3035.71,4250,0.4,120,loamy,rabi
GRAM,2018,3580,4475,0.25,120,loamy,rabi
GRAM,2019,3692,4800,0.3,120,loamy,rabi
MASUR,2002,825,1320,0.6,135,loamy,rabi
MASUR,2003,1071.42,1500,0.4,135,loamy,rabi
MASUR,2004,1089.28,1525,0.4,135,loamy,rabi
MASUR,2005,1137.03,1535,0.35,135,loamy,rabi
MASUR,2006,996.55,1645,0.7,135,loamy,rabi
MASUR,2007,1096.77,1700,0.55,135,loamy,rabi
MASUR,2008,1206.45,1870,0.55,135,loamy,rabi
MASUR,2009,1355.55,1830,0.35,135,loamy,rabi
MASUR,2010,1321.42,1850,0.4,135,loamy,rabi
MASUR,2011,2083.33,2500,0.2,135,loamy,rabi
MASUR,2012,2222.22,3000,0.35,135,loamy,rabi
MASUR,2013,2772.72,3050,0.1,135,loamy,rabi
MASUR,2014,2066.66,3100,0.5,135,loamy,rabi
MASUR,2015,2576.92,3350,0.3,135,loamy,rabi
MASUR,2016,2960,3700,0.25,135,loamy,rabi
MASUR,2017,3333.33,4000,0.2,135,loamy,rabi
MASUR,2018,3230.76,4200,0.3,135,loamy,rabi
MASUR,2019,3403.84,4425,0.3,135,loamy,rabi
MUSTARD,2002,1064,1330,0.25,95,loamy,rabi
MUSTARD,2003,1142.85,1600,0.4,95,loamy,rabi
MUSTARD,2004,1062.5,1700,0.6,95,loamy,rabi
MUSTARD,2005,1106.45,1715,0.55,95,loamy,rabi
MUSTARD,2006,967.64,1715,0.6,95,loamy,rabi
MUSTARD,2007,1285.7,1800,0.4,95,loamy,rabi
MUSTARD,2008,2033.33,1830,-0.1,95,loamy,rabi
MUSTARD,2009,3300,1650,-0.5,95,loamy,rabi
MUSTARD,2010,999.99,1800,0.8,95,loamy,rabi
MUSTARD,2011,1562.5,2500,0.6,95,loamy,rabi
MUSTARD,2012,1750,2800,0.6,95,loamy,rabi
MUSTARD,2013,1818.18,3000,0.65,95,loamy,rabi
MUSTARD,2014,1967.74,3050,0.55,95,loamy,rabi
MUSTARD,2015,2129.03,3300,0.55,95,loamy,rabi
MUSTARD,2016,2846.15,3700,0.3,95,loamy,rabi
MUSTARD,2017,3416.66,4100,0.2,95,loamy,rabi
MUSTARD,2018,3662.96,4945,0.35,95,loamy,rabi
MUSTARD,2019,3862.96,5215,0.35,95,loamy,rabi
MUSTARD,2002,1064,1330,0.25,95,alluvium,rabi
MUSTARD,2003,1142.85,1600,0.4,95,alluvium,rabi
MUSTARD,2004,1062.5,1700,0.6,95,alluvium,rabi
MUSTARD,2005,1106.45,1715,0.55,95,alluvium,rabi
MUSTARD,2006,967.64,1715,0.6,95,alluvium,rabi
MUSTARD,2007,1285.7,1800,0.4,95,alluvium,rabi
MUSTARD,2008,2033.33,1830,-0.1,95,alluvium,rabi
MUSTARD,2009,3300,1650,-0.5,95,alluvium,rabi
MUSTARD,2010,999.99,1800,0.8,95,alluvium,rabi
MUSTARD,2011,1562.5,2500,0.6,95,alluvium,rabi
MUSTARD,2012,1750,2800,0.6,95,alluvium,rabi
MUSTARD,2013,1818.18,3000,0.65,95,alluvium,rabi
MUSTARD,2014,1967.74,3050,0.55,95,alluvium,rabi
MUSTARD,2015,2129.03,3300,0.55,95,alluvium,rabi
MUSTARD,2016,2846.15,3700,0.3,95,alluvium,rabi
MUSTARD,2017,3416.66,4100,0.2,95,alluvium,rabi
MUSTARD,2018,3662.96,4945,0.35,95,alluvium,rabi
MUSTARD,2019,3862.96,5215,0.35,95,alluvium,rabi
SAFFLOWER,2002,1083.33,1300,0.2,42,red,rabi
SAFFLOWER,2003,1034.48,1500,0.45,42,red,rabi
SAFFLOWER,2004,1107.14,1550,0.4,42,red,rabi
SAFFLOWER,2005,1117.85,1565,0.4,42,red,rabi
SAFFLOWER,2006,1017.87,1565,0.6,42,red,rabi
SAFFLOWER,2007,1137.93,1650,0.45,42,red,rabi
SAFFLOWER,2008,1137.93,1650,0.45,42,red,rabi
SAFFLOWER,2009,1139.28,1735,0.4,42,red,rabi
SAFFLOWER,2010,1112.5,1780,0.6,42,red,rabi
SAFFLOWER,2011,1863.38,2425,0.3,42,red,rabi
SAFFLOWER,2012,2048.27,2970,0.45,42,red,rabi
SAFFLOWER,2013,2157.14,3020,0.4,42,red,rabi
SAFFLOWER,2014,2416,3020,0.25,42,red,rabi
SAFFLOWER,2015,2437.03,3290,0.35,42,red,rabi
SAFFLOWER,2016,2542.85,3560,0.4,42,red,rabi
SAFFLOWER,2017,3000,3900,0.3,42,red,rabi
SAFFLOWER,2018,3103.7,4190,0.35,42,red,rabi
SAFFLOWER,2019,2800,4060,0.45,42,red,rabi
SUGARCANE ,2002,48.27,70,0.45,520,alluvium,rabi
SUGARCANE ,2003,54.07,73,0.35,520,alluvium,rabi
SUGARCANE ,2004,57.69,75,0.3,520,alluvium,rabi
SUGARCANE ,2005,55.17,80,0.45,520,alluvium,rabi
SUGARCANE ,2006,55.86,81,0.45,520,alluvium,rabi
SUGARCANE ,2007,54.66,82,0.5,520,alluvium,rabi
SUGARCANE ,2008,52.96,82,0.55,520,alluvium,rabi
SUGARCANE ,2009,229.16,275,0.2,520,alluvium,rabi
SUGARCANE ,2010,92.74,139.12,0.5,520,alluvium,rabi
SUGARCANE ,2011,111.53,145,0.3,520,alluvium,rabi
SUGARCANE ,2012,130.76,170,0.3,520,alluvium,rabi
SUGARCANE ,2013,168,210,0.25,520,alluvium,rabi
SUGARCANE ,2014,146.66,220,0.5,520,alluvium,rabi
SUGARCANE ,2015,158.62,230,0.45,520,alluvium,rabi
SUGARCANE ,2016,164.28,230,0.4,520,alluvium,rabi
SUGARCANE ,2017,175.86,255,0.45,520,alluvium,rabi
SUGARCANE ,2018,211.53,275,0.3,520,alluvium,rabi
SUGARCANE ,2002,48.27,70,0.45,520,red yellow,rabi
SUGARCANE ,2003,54.07,73,0.35,520,red yellow,rabi
SUGARCANE ,2004,57.69,75,0.3,520,red yellow,rabi
SUGARCANE ,2005,55.17,80,0.45,520,red yellow,rabi
SUGARCANE ,2006,55.86,81,0.45,520,red yellow,rabi
SUGARCANE ,2007,54.66,82,0.5,520,red yellow,rabi
SUGARCANE ,2008,52.96,82,0.55,520,red yellow,rabi
SUGARCANE ,2009,229.16,275,0.2,520,red yellow,rabi
SUGARCANE ,2010,92.74,139.12,0.5,520,red yellow,rabi
SUGARCANE ,2011,111.53,145,0.3,520,red yellow,rabi
SUGARCANE ,2012,130.76,170,0.3,520,red yellow,rabi
SUGARCANE ,2013,168,210,0.25,520,red yellow,rabi
SUGARCANE ,2014,146.66,220,0.5,520,red yellow,rabi
SUGARCANE ,2015,158.62,230,0.45,520,red yellow,rabi
SUGARCANE ,2016,164.28,230,0.4,520,red yellow,rabi
SUGARCANE ,2017,175.86,255,0.45,520,red yellow,rabi
SUGARCANE ,2018,211.53,275,0.3,520,red yellow,rabi
SUGARCANE ,2002,48.27,70,0.45,520,red loamy,rabi
SUGARCANE ,2003,54.07,73,0.35,520,red loamy,rabi
SUGARCANE ,2004,57.69,75,0.3,520,red loamy,rabi
SUGARCANE ,2005,55.17,80,0.45,520,red loamy,rabi
SUGARCANE ,2006,55.86,81,0.45,520,red loamy,rabi
SUGARCANE ,2007,54.66,82,0.5,520,red loamy,rabi
SUGARCANE ,2008,52.96,82,0.55,520,red loamy,rabi
SUGARCANE ,2009,229.16,275,0.2,520,red loamy,rabi
SUGARCANE ,2010,92.74,139.12,0.5,520,red loamy,rabi
SUGARCANE ,2011,111.53,145,0.3,520,red loamy,rabi
SUGARCANE ,2012,130.76,170,0.3,520,red loamy,rabi
SUGARCANE ,2013,168,210,0.25,520,red loamy,rabi
SUGARCANE ,2014,146.66,220,0.5,520,red loamy,rabi
SUGARCANE ,2015,158.62,230,0.45,520,red loamy,rabi
SUGARCANE ,2016,164.28,230,0.4,520,red loamy,rabi
SUGARCANE ,2017,175.86,255,0.45,520,red loamy,rabi
SUGARCANE ,2018,211.53,275,0.3,520,red loamy,rabi
SUGARCANE ,2002,48.27,70,0.45,520,red sandy,rabi
SUGARCANE ,2003,54.07,73,0.35,520,red sandy,rabi
SUGARCANE ,2004,57.69,75,0.3,520,red sandy,rabi
SUGARCANE ,2005,55.17,80,0.45,520,red sandy,rabi
SUGARCANE ,2006,55.86,81,0.45,520,red sandy,rabi
SUGARCANE ,2007,54.66,82,0.5,520,red sandy,rabi
SUGARCANE ,2008,52.96,82,0.55,520,red sandy,rabi
SUGARCANE ,2009,229.16,275,0.2,520,red sandy,rabi
SUGARCANE ,2010,92.74,139.12,0.5,520,red sandy,rabi
SUGARCANE ,2011,111.53,145,0.3,520,red sandy,rabi
SUGARCANE ,2012,130.76,170,0.3,520,red sandy,rabi
SUGARCANE ,2013,168,210,0.25,520,red sandy,rabi
SUGARCANE ,2014,146.66,220,0.5,520,red sandy,rabi
SUGARCANE ,2015,158.62,230,0.45,520,red sandy,rabi
SUGARCANE ,2016,164.28,230,0.4,520,red sandy,rabi
SUGARCANE ,2017,175.86,255,0.45,520,red sandy,rabi
SUGARCANE ,2018,211.53,275,0.3,520,red sandy,rabi
SUGARCANE ,2002,48.27,70,0.45,520,black,rabi
SUGARCANE ,2003,54.07,73,0.35,520,black,rabi
SUGARCANE ,2004,57.69,75,0.3,520,black,rabi
SUGARCANE ,2005,55.17,80,0.45,520,black,rabi
SUGARCANE ,2006,55.86,81,0.45,520,black,rabi
SUGARCANE ,2007,54.66,82,0.5,520,black,rabi
SUGARCANE ,2008,52.96,82,0.55,520,black,rabi
SUGARCANE ,2009,229.16,275,0.2,520,black,rabi
SUGARCANE ,2010,92.74,139.12,0.5,520,black,rabi
SUGARCANE ,2011,111.53,145,0.3,520,black,rabi
SUGARCANE ,2012,130.76,170,0.3,520,black,rabi
SUGARCANE ,2013,168,210,0.25,520,black,rabi
SUGARCANE ,2014,146.66,220,0.5,520,black,rabi
SUGARCANE ,2015,158.62,230,0.45,520,black,rabi
SUGARCANE ,2016,164.28,230,0.4,520,black,rabi
SUGARCANE ,2017,175.86,255,0.45,520,black,rabi
SUGARCANE ,2018,211.53,275,0.3,520,black,rabi
RAGI,2002,373.07,485,0.3,120,loamy,kharif
RAGI,2003,360.71,505,0.4,120,loamy,kharif
RAGI,2004,343.33,515,0.5,120,loamy,kharif
RAGI,2005,362.06,525,0.45,120,loamy,kharif
RAGI,2006,359.99,540,0.5,120,loamy,kharif
RAGI,2007,457.14,640,0.4,120,loamy,kharif
RAGI,2008,571.87,915,0.6,120,loamy,kharif
RAGI,2009,1533.33,2300,0.5,120,loamy,kharif
RAGI,2010,1764.7,3000,0.7,120,loamy,kharif
RAGI,2011,2285.71,3200,0.4,120,loamy,kharif
RAGI,2012,2566.66,3850,0.5,120,loamy,kharif
RAGI,2013,2965.51,4300,0.45,120,loamy,kharif
RAGI,2014,3107.14,4350,0.4,120,loamy,kharif
